U+2308 	LEFT CEILING (U+2308) 	⌈ 	arial_unicode_ms
U+2309 	RIGHT CEILING (U+2309) 	⌉ 	arial_unicode_ms
U+230A 	LEFT FLOOR (U+230A) 	⌊ 	arial_unicode_ms
U+230B 	RIGHT FLOOR (U+230B) 	⌋ 	arial_unicode_ms
U+2329 	LEFT-POINTING ANGLE BRACKET (U+2329) 	〈 	arial_unicode_ms
U+232A 	RIGHT-POINTING ANGLE BRACKET (U+232A) 	〉 	arial_unicode_ms
